Year,City,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2000,London,0,10,7,7,6,0,4,2,2,2,8,10
2000,Manchester,6,2,6,6,4,5,1,7,5,6,9,1
2000,Birmingham,3,6,9,5,6,7,2,7,2,1,10,8
2000,Leeds,6,7,0,1,7,9,6,10,9,2,10,2
2001,London,9,5,8,2,8,6,10,0,5,10,1,3
2001,Manchester,7,5,5,6,3,6,2,9,4,2,3,4
2001,Birmingham,1,0,9,0,6,6,3,3,3,8,3,6
2001,Leeds,5,1,4,4,4,8,8,10,6,5,8,7
2002,London,4,9,10,7,0,9,10,8,1,5,2,3
2002,Manchester,8,6,6,2,0,10,10,8,3,8,4,3
2002,Birmingham,5,9,10,6,5,9,5,8,7,3,0,1
2002,Leeds,4,3,2,6,3,8,0,3,4,3,7,8
2003,London,0,9,8,3,0,4,2,7,1,3,0,5
2003,Manchester,5,2,3,0,0,3,2,6,4,5,4,8
2003,Birmingham,8,1,8,1,7,5,10,5,4,8,0,1
2003,Leeds,8,2,7,3,10,0,8,7,7,4,8,8
2004,London,3,9,8,3,2,8,5,1,0,10,0,6
2004,Manchester,4,6,3,3,2,6,0,4,9,8,8,5
2004,Birmingham,8,3,7,3,3,6,6,4,9,1,7,0
2004,Leeds,6,9,3,0,1,4,2,4,9,1,10,5
